likes,username,text_html,timestamp,tweet_url,retweets,is_reply_to,video_url,is_replied,timestamp_epochs,tweet_id,replies,user_id,text,screen_name,has_media,parent_tweet_id,hashtags/0,hashtags/1,hashtags/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,links/0,hashtags/3,hashtags/4,hashtags/5,hashtags/6,reply_to_users/1/screen_name,reply_to_users/1/user_id,img_urls/0,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,reply_to_users/2/screen_name,reply_to_users/2/user_id,hashtags/13,img_urls/1,img_urls/2,links/1,hashtags/14
0,Creed@ゲーム用垢,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">定期 <strong>Skype</strong>してます experiodまでお願いします</p>",2019-01-28T23:59:18,/BrakePm/status/1090036628486156288,0,false,,false,1548719958,1090036628486156288,0,1350501325,定期 Skypeしてます experiodまでお願いします,BrakePm,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,🏁✨🐝✨🏁,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">no começo é bem complicado mesmo, já que é bem diferente do <strong>skype</strong>
você sabe como adiciona pessoas? se quiser me adiciona Spencer#3149</p>",2019-01-28T23:58:55,/HorribleRed/status/1090036531946012674,0,true,,true,1548719935,1090036531946012674,1,2987689766,"no começo é bem complicado mesmo, já que é bem diferente do skype
você sabe como adiciona pessoas? se quiser me adiciona Spencer#3149",HorribleRed,false,1089958057218633729,3149,,,chaeylgbt,3098148885,,,,,,,,,,,,,,,,,,,,,
0,たかはし,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ありがとうございます(´⊙౪⊙)۶ｯｯｯｨｨｨｨｲｲｲｲﾖｯｼｬｱｱｱｱｱｱｱｧ!!!!
<strong>Skype</strong>楽しかったです⋆⸜(* ॑꒳ ॑*  )⸝ﾋﾟｮﾝﾋﾟｮﾝ</p>",2019-01-28T23:58:53,/Resonate_9605/status/1090036523607584770,0,true,,false,1548719933,1090036523607584770,0,862321959618568192,"ありがとうございます(´⊙౪⊙)۶ｯｯｯｨｨｨｨｲｲｲｲﾖｯｼｬｱｱｱｱｱｱｱｧ!!!!
Skype楽しかったです⋆⸜(* ॑꒳ ॑*  )⸝ﾋﾟｮﾝﾋﾟｮﾝ",Resonate_9605,false,1089782909316165634,,,,doctorgaizi,844471382192734208,,,,,,,,,,,,,,,,,,,,,
3,Android Community,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Skype</strong> now has OneDrive integration for easier file sharing <a class=""twitter-timeline-link"" data-expanded-url=""https://androidcommunity.com/skype-now-has-onedrive-integration-for-easier-file-sharing-20190128/"" dir=""ltr"" href=""https://t.co/Ccy3GQvkZD"" rel=""nofollow noopener"" target=""_blank"" title=""https://androidcommunity.com/skype-now-has-onedrive-integration-for-easier-file-sharing-20190128/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">androidcommunity.com/skype-now-has-</span><span class=""invisible"">onedrive-integration-for-easier-file-sharing-20190128/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xJDqzMzzzR"">pic.twitter.com/xJDqzMzzzR</a></p>",2019-01-28T23:58:41,/Androids/status/1090036472676343808,2,false,,false,1548719921,1090036472676343808,0,15895661,Skype now has OneDrive integration for easier file sharing https://androidcommunity.com/skype-now-has-onedrive-integration-for-easier-file-sharing-20190128/ …pic.twitter.com/xJDqzMzzzR,Androids,true,,,,,,,https://androidcommunity.com/skype-now-has-onedrive-integration-for-easier-file-sharing-20190128/,,,,,,,https://pbs.twimg.com/media/DyCWZO9VsAE4CMh.jpg,,,,,,,,,,,,,
0,←ハロウィンへ至るまちこー≪≪,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ )</p>",2019-01-28T23:58:15,/shaaark_MCK/status/1090036362663780352,0,false,,false,1548719895,1090036362663780352,0,1269676364,【定期】Skype、LINE、mixiやってます～！リプくださればIDお教えします( ◜◒◝ ),shaaark_MCK,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,みれいくん♡+ﾟ･,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINEとかとか<strong>Skype</strong>とかとかやってるお∩(´'ヮ'｀)∩やってる人絡むしか!</p>",2019-01-28T23:58:11,/trkl913/status/1090036346809282560,0,false,,false,1548719891,1090036346809282560,0,1008254593,【定期】LINEとかとかSkypeとかとかやってるお∩(´'ヮ'｀)∩やってる人絡むしか!,trkl913,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tayzita 👩🏻‍🦯💕❤,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">será que tem algum addon pro NVDA pro <strong>skype</strong> 8?</p>",2019-01-28T23:58:05,/tay_Schaves/status/1090036320561479684,0,false,,true,1548719885,1090036320561479684,1,808030284,será que tem algum addon pro NVDA pro skype 8?,tay_Schaves,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,maja.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">i wanna <strong>skype</strong> with someone,, but like i have no friends</p>",2019-01-28T23:58:03,/mvjv_/status/1090036313364025346,0,false,,true,1548719883,1090036313364025346,2,1007621184912089091,"i wanna skype with someone,, but like i have no friends",mvjv_,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,あきら,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">できたら<strong>Skype</strong>送って!!</p>",2019-01-28T23:58:03,/keionn554_bot/status/1090036311333851136,0,false,,false,1548719883,1090036311333851136,0,1253771646,できたらSkype送って!!,keionn554_bot,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,垢移動した陽仔,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE、<strong>Skype</strong>持ってます！繋がってくださる方は気軽にリプください♪ (((✿ฺ≧▽≦)ノ彡☆</p>",2019-01-28T23:57:56,/haruko_0914/status/1090036284884582400,0,false,,false,1548719876,1090036284884582400,0,1302294865,【定期】LINE、Skype持ってます！繋がってくださる方は気軽にリプください♪ (((✿ฺ≧▽≦)ノ彡☆,haruko_0914,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Miss Turner and Lulu🐶,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">We're all set! The sixth graders at TRS will <strong>Skype</strong> with author Geoffrey Simpson on March 5th! Thank you, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""465200779"" dir=""ltr"" href=""/bcalligy""><s>@</s><b>bcalligy</b></a> for sending me the idea.<img alt=""📚"" aria-label=""Emoji: Books"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4da.png"" title=""Books""/><img alt=""✍🏻"" aria-label=""Emoji: Writing hand (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270d-1f3fb.png"" title=""Writing hand (light skin tone)""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4569397721"" dir=""ltr"" href=""/WeehawkenTSD""><s>@</s><b>WeehawkenTSD</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""711170540229304321"" dir=""ltr"" href=""/SuzanneMera""><s>@</s><b>SuzanneMera</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SkypeClassroom/status/1089212898247954439"" dir=""ltr"" href=""https://t.co/rAm1XZNEZX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SkypeClassroom/status/1089212898247954439""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SkypeClassroom</span><span class=""invisible"">/status/1089212898247954439</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2019-01-28T23:57:40,/MissKRTurner/status/1090036217251532802,2,false,,true,1548719860,1090036217251532802,2,35070344,"We're all set! The sixth graders at TRS will Skype with author Geoffrey Simpson on March 5th! Thank you, @bcalligy for sending me the idea. @WeehawkenTSD @SuzanneMerahttps://twitter.com/SkypeClassroom/status/1089212898247954439 …",MissKRTurner,false,,,,,,,https://twitter.com/SkypeClassroom/status/1089212898247954439,,,,,,,,,,,,,,,,,,,,
0,M峰綺礼@エアS臣師と一緒,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>という物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】</p>",2019-01-28T23:57:35,/Mminekirei/status/1090036197236195328,0,false,,false,1548719855,1090036197236195328,0,617882787,【定期】Skypeという物をはじめてみた。初心者だが興味のある者は一般、なりきり関係なく気軽に来てくれ。【ID:mminekirei_mm】,Mminekirei,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,あ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】<strong>Skype</strong>/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。</p>",2019-01-28T23:57:29,/kohkun_niconico/status/1090036171651002369,0,false,,false,1548719849,1090036171651002369,0,557755579,【定期】Skype/ハンゲーム/SA/パズドラ してます。気になる方はDMかリプください。,kohkun_niconico,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Skype Support,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""290853136"" dir=""ltr"" href=""/ChukwumaEziashi""><s>@</s><b>ChukwumaEziashi</b></a> Hi, Chukwuma! Let's work on this together. Which Windows version are you using? Is it your first time to install <strong>Skype</strong>? Where did you download your <strong>Skype</strong> installer? Follow our page, so we can send you a DM just in case we need some personal information from you.</p>",2019-01-28T23:57:29,/SkypeSupport/status/1090036168777977860,0,false,,true,1548719849,1090036168777977860,1,285605927,"@ChukwumaEziashi Hi, Chukwuma! Let's work on this together. Which Windows version are you using? Is it your first time to install Skype? Where did you download your Skype installer? Follow our page, so we can send you a DM just in case we need some personal information from you.",SkypeSupport,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,結羅(結夏)@呟き停止中,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">【定期】LINE、<strong>Skype</strong>をやっています。こっちでも繋がってやるという方は是非よろしくお願いします！IDはどちらも(yurakroyami2525)です。</p>",2019-01-28T23:57:22,/yura_cuticle178/status/1090036141049274368,0,false,,false,1548719842,1090036141049274368,0,1278143768,【定期】LINE、Skypeをやっています。こっちでも繋がってやるという方は是非よろしくお願いします！IDはどちらも(yurakroyami2525)です。,yura_cuticle178,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,✨Woozi✨,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">jinbot_ Are you busy? I want to <strong>skype</strong></p>",2018-11-16T23:59:51,/woozibot_/status/1063582450268291072,0,false,,false,1542412791,1063582450268291072,0,3846407182,jinbot_ Are you busy? I want to skype,woozibot_,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,lucas,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">saudade quando eu reunia meus amigos todos no <strong>Skype</strong></p>",2018-11-16T23:59:50,/lucasalvesbfr/status/1063582445700898818,0,false,,false,1542412790,1063582445700898818,0,1344047473,saudade quando eu reunia meus amigos todos no Skype,lucasalvesbfr,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,はる,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">定期卍
LINEや<strong>Skype</strong>リプくれればおしえます！
ねっとり絡んでくだちい</p>",2018-11-16T23:59:37,/R0y___/status/1063582391313133569,0,false,,false,1542412777,1063582391313133569,0,1369006296,"定期卍
LINEやSkypeリプくれればおしえます！
ねっとり絡んでくだちい",R0y___,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Skype,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everybody eats.</p>",2018-11-16T23:59:27,/Skype/status/1063582349647056896,0,true,,false,1542412767,1063582349647056896,0,2459371,Everybody eats.,Skype,false,1063178282127028226,,,,Nutrl,911525640154812416,,,,,,,,,,,,,,,,,,,,,
0,ないあ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">人の相談にのる。相手が全く分からないからこそ、言えることもある。私は少なくともそう思えました。人の相談にのることが好きで、人の負担を少しでも軽くできたら、そう思ってこのアカウントでどうにかしようと思います。　<strong>skype</strong>:nairuattohotep</p>",2018-11-16T23:59:24,/nairuattohotep/status/1063582336309063680,0,false,,false,1542412764,1063582336309063680,0,1356127418,人の相談にのる。相手が全く分からないからこそ、言えることもある。私は少なくともそう思えました。人の相談にのることが好きで、人の負担を少しでも軽くできたら、そう思ってこのアカウントでどうにかしようと思います。　skype:nairuattohotep,nairuattohotep,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Creed@ゲーム用垢,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">定期 <strong>Skype</strong>してます experiodまでお願いします</p>",2018-11-16T23:59:20,/BrakePm/status/1063582321134133248,0,false,,false,1542412760,1063582321134133248,0,1350501325,定期 Skypeしてます experiodまでお願いします,BrakePm,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,空（くう）＠星屑/空を流れし最後の輝き,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">[定期]<strong>Skype</strong>ありますので通話したい人はコンタクトよろです。IDはx_specです。基本オンラインの時は通話出来ますよ。チャットは出来ませんが(-_-;)なんせVITAなんでね</p>",2018-11-16T23:59:15,/ask00_X/status/1063582301102071808,0,false,,false,1542412755,1063582301102071808,0,1202878298,[定期]Skypeありますので通話したい人はコンタクトよろです。IDはx_specです。基本オンラインの時は通話出来ますよ。チャットは出来ませんが(-_-;)なんせVITAなんでね,ask00_X,false,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Goddess Lindsey 1.7k💫,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Doing sessions and all other services now <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/><img alt=""😏"" aria-label=""Emoji: Smirking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60f.png"" title=""Smirking face""/> Dont be shy.. message me to get started, for more info, or to buy!! Lets have some fun tonight <img alt=""🤩"" aria-label=""Emoji: Star-struck"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f929.png"" title=""Star-struck""/><img alt=""😛"" aria-label=""Emoji: Face with tongue"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f61b.png"" title=""Face with tongue""/>
-
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/paypig?src=hash""><s>#</s><b>paypig</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/paypigswanted?src=hash""><s>#</s><b>paypigswanted</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/findom?src=hash""><s>#</s><b>findom</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/findomgoddes?src=hash""><s>#</s><b>findomgoddes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fendom?src=hash""><s>#</s><b>fendom</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/queen?src=hash""><s>#</s><b>queen</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/footfetish?src=hash""><s>#</s><b>footfetish</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cashapp?src=hash""><s>#</s><b>cashapp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/skype?src=hash""><s>#</s><b><strong>skype</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/facetime?src=hash""><s>#</s><b>facetime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/circlepay?src=hash""><s>#</s><b>circlepay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/paypal?src=hash""><s>#</s><b>paypal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vmtQJ7OfOY"">pic.twitter.com/vmtQJ7OfOY</a></p>",2018-11-16T23:59:01,/Findombratlinsy/status/1063582243715801088,0,false,,false,1542412741,1063582243715801088,0,1013846545656156161,"Doing sessions and all other services now  Dont be shy.. message me to get started, for more info, or to buy!! Lets have some fun tonight 
-
#paypig #paypigswanted #findom #findomgoddes #fendom #queen #footfetish #cashapp #skype #facetime #circlepay #paypal #amazonpic.twitter.com/vmtQJ7OfOY",Findombratlinsy,true,,paypig,paypigswanted,findom,,,,findomgoddes,fendom,queen,footfetish,,,https://pbs.twimg.com/media/DsKaaQrU4AELJes.jpg,cashapp,skype,facetime,circlepay,paypal,amazonpic,,,,,,,
